game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401812821,2026,2,2026-01-08,2026-01-09T02:00:00Z,5174931,Maddie Naro,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,12,M. Naro,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174931.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,away,TRUE,55,302,Aggies,UC Davis,UC Davis Aggies,UCD,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,002855,c3c4c6,47
401812821,2026,2,2026-01-08,2026-01-09T02:00:00Z,5105736,Martha Pietsch,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,31,M. Pietsch,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105736.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,away,TRUE,55,302,Aggies,UC Davis,UC Davis Aggies,UCD,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,002855,c3c4c6,47
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5177879,Olivia Bradley,2540,Gauchos,UC Santa Barbara,Santa Barbara,25,6,10,1,4,5,7,1,1,2,3,0,1,3,5,18,TRUE,FALSE,FALSE,FALSE,5,O. Bradley,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177879.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5177878,Zoe Borter,2540,Gauchos,UC Santa Barbara,Santa Barbara,31,6,14,1,6,4,5,0,3,3,2,0,0,2,2,17,TRUE,FALSE,FALSE,FALSE,2,Z. Borter,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177878.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5240707,Zoe Shaw,2540,Gauchos,UC Santa Barbara,Santa Barbara,33,5,9,0,1,2,2,1,3,4,3,1,0,2,2,12,TRUE,FALSE,FALSE,TRUE,23,Z. Shaw,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240707.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5113445,Skylar Burke,2540,Gauchos,UC Santa Barbara,Santa Barbara,29,5,6,0,0,4,5,2,1,3,4,3,0,4,2,14,TRUE,FALSE,FALSE,FALSE,55,S. Burke,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5113445.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5113444,Jessica Grant,2540,Gauchos,UC Santa Barbara,Santa Barbara,32,4,5,4,5,0,0,0,3,3,0,0,1,0,2,12,TRUE,FALSE,FALSE,FALSE,32,J. Grant,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5113444.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5109360,Júlia Puente-Valverde,2540,Gauchos,UC Santa Barbara,Santa Barbara,16,3,7,0,0,2,3,0,4,4,1,0,1,2,3,8,FALSE,FALSE,FALSE,FALSE,4,J. Puente-Valverde,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109360.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5312251,Helena Shum-Koubek,2540,Gauchos,UC Santa Barbara,Santa Barbara,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,22,H. Shum-Koubek,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312251.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5312249,Chauncey Andersen,2540,Gauchos,UC Santa Barbara,Santa Barbara,18,3,5,0,1,1,1,1,4,5,0,0,0,2,3,7,FALSE,FALSE,FALSE,TRUE,15,C. Andersen,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312249.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5240773,Malani Mastora,2540,Gauchos,UC Santa Barbara,Santa Barbara,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,TRUE,35,M. Mastora,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240773.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5240771,Bojana Radnjic,2540,Gauchos,UC Santa Barbara,Santa Barbara,13,0,0,0,0,0,0,1,2,3,2,1,0,2,2,0,FALSE,FALSE,FALSE,TRUE,44,B. Radnjic,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240771.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5312250,Valentina Penna,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,21,V. Penna,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312250.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5312248,Ava Rawlins,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,8,A. Rawlins,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312248.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5174931,Maddie Naro,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,12,M. Naro,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174931.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812820,2026,2,2026-01-03,2026-01-03T22:00:00Z,5105736,Martha Pietsch,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,31,M. Pietsch,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105736.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,88,2463,Matadors,Cal State Northridge,Cal State Northridge Matadors,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,b50000,NA,70
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5177879,Olivia Bradley,2540,Gauchos,UC Santa Barbara,Santa Barbara,26,4,7,1,2,0,0,3,3,6,0,0,1,2,3,9,TRUE,FALSE,FALSE,TRUE,5,O. Bradley,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177879.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5177878,Zoe Borter,2540,Gauchos,UC Santa Barbara,Santa Barbara,39,4,11,3,7,1,2,0,1,1,1,0,0,3,2,12,TRUE,FALSE,FALSE,TRUE,2,Z. Borter,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177878.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5240707,Zoe Shaw,2540,Gauchos,UC Santa Barbara,Santa Barbara,25,3,7,2,5,2,2,0,3,3,0,1,0,1,0,10,TRUE,FALSE,FALSE,TRUE,23,Z. Shaw,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240707.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5174931,Maddie Naro,2540,Gauchos,UC Santa Barbara,Santa Barbara,31,1,2,0,0,0,0,0,4,4,6,1,0,8,2,2,TRUE,FALSE,FALSE,FALSE,12,M. Naro,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174931.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5113445,Skylar Burke,2540,Gauchos,UC Santa Barbara,Santa Barbara,25,3,6,0,1,2,4,2,6,8,3,1,1,5,3,8,TRUE,FALSE,FALSE,TRUE,55,S. Burke,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5113445.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5109360,Júlia Puente-Valverde,2540,Gauchos,UC Santa Barbara,Santa Barbara,15,1,1,0,0,3,3,0,2,2,1,1,0,4,2,5,FALSE,FALSE,FALSE,FALSE,4,J. Puente-Valverde,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109360.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5312249,Chauncey Andersen,2540,Gauchos,UC Santa Barbara,Santa Barbara,9,1,1,1,1,0,0,0,4,4,1,0,1,2,0,3,FALSE,FALSE,FALSE,FALSE,15,C. Andersen,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312249.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5113444,Jessica Grant,2540,Gauchos,UC Santa Barbara,Santa Barbara,30,4,7,4,7,0,0,0,1,1,2,1,0,1,2,12,FALSE,FALSE,FALSE,TRUE,32,J. Grant,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5113444.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5312251,Helena Shum-Koubek,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,22,H. Shum-Koubek,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312251.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5312250,Valentina Penna,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,21,V. Penna,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312250.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5312248,Ava Rawlins,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,8,A. Rawlins,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312248.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5240773,Malani Mastora,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,35,M. Mastora,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240773.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5240771,Bojana Radnjic,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,44,B. Radnjic,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240771.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401812812,2026,2,2026-01-01,2026-01-01T22:00:00Z,5105736,Martha Pietsch,2540,Gauchos,UC Santa Barbara,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,31,M. Pietsch,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105736.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,FALSE,61,2239,Titans,Cal State Fullerton,Cal State Fullerton Titans,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,003767,ff8300,62
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5177879,Olivia Bradley,2540,Gauchos,UC Santa Barbara,Santa Barbara,24,7,12,3,6,3,5,1,12,13,2,0,3,1,2,20,TRUE,FALSE,FALSE,FALSE,5,O. Bradley,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177879.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5177878,Zoe Borter,2540,Gauchos,UC Santa Barbara,Santa Barbara,33,9,14,2,3,4,6,2,2,4,1,0,0,1,1,24,TRUE,FALSE,FALSE,FALSE,2,Z. Borter,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177878.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5240707,Zoe Shaw,2540,Gauchos,UC Santa Barbara,Santa Barbara,30,3,8,2,4,2,2,1,2,3,3,0,0,2,3,10,TRUE,FALSE,FALSE,FALSE,23,Z. Shaw,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240707.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5174931,Maddie Naro,2540,Gauchos,UC Santa Barbara,Santa Barbara,25,1,4,0,2,0,0,0,2,2,0,0,0,0,4,2,TRUE,FALSE,FALSE,FALSE,12,M. Naro,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174931.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5113445,Skylar Burke,2540,Gauchos,UC Santa Barbara,Santa Barbara,28,4,11,1,5,5,5,1,9,10,5,1,2,2,3,14,TRUE,FALSE,FALSE,FALSE,55,S. Burke,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5113445.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5109360,Júlia Puente-Valverde,2540,Gauchos,UC Santa Barbara,Santa Barbara,14,3,8,0,2,0,0,1,5,6,1,0,0,0,2,6,FALSE,FALSE,FALSE,FALSE,4,J. Puente-Valverde,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109360.png,Forward,F,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5312251,Helena Shum-Koubek,2540,Gauchos,UC Santa Barbara,Santa Barbara,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,22,H. Shum-Koubek,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312251.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
401808026,2026,2,2025-12-18,2025-12-19T02:00:00Z,5312250,Valentina Penna,2540,Gauchos,UC Santa Barbara,Santa Barbara,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,FALSE,FALSE,TRUE,21,V. Penna,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312250.png,Guard,G,UC Santa Barbara Gauchos,s:40~l:54~t:2540,uc-santa-barbara-gauchos,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,UCSB,1e1840,febc11,home,TRUE,89,331,Eagles,Eastern Washington,Eastern Washington Eagles,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,a10022,abb4bc,63
